"variables" "activity" "subject" "average"
"tBodyGyroJerkmeanYaxis" "LAYING" 27 -0.0362186160902703
"tBodyGyroJerkmeanYaxis" "LAYING" 28 -0.03560100499625
"tBodyGyroJerkmeanYaxis" "LAYING" 29 -0.0386768295072464
"tBodyGyroJerkmeanYaxis" "LAYING" 30 -0.0384875867528571
"tBodyGyroJerkmeanYaxis" "SITTING" 1 -0.0402118124255319
"tBodyGyroJerkmeanYaxis" "SITTING" 2 -0.0415602029130435
"tBodyGyroJerkmeanYaxis" "SITTING" 3 -0.0360909881807692
"tBodyGyroJerkmeanYaxis" "SITTING" 4 -0.041848389996
"tBodyGyroJerkmeanYaxis" "SITTING" 5 -0.0454702982386364
"tBodyGyroJerkmeanYaxis" "SITTING" 6 -0.0333986700025455
"tBodyGyroJerkmeanYaxis" "SITTING" 7 -0.0396444885
"tBodyGyroJerkmeanYaxis" "SITTING" 8 -0.0402673770652174
"tBodyGyroJerkmeanYaxis" "SITTING" 9 -0.046663441472
"tBodyGyroJerkmeanYaxis" "SITTING" 10 -0.0411216540925926
"tBodyGyroJerkmeanYaxis" "SITTING" 11 -0.0392813049264151
"tBodyGyroJerkmeanYaxis" "SITTING" 12 -0.0387477474705882
"tBodyGyroJerkmeanYaxis" "SITTING" 13 -0.041036688077551
"tBodyGyroJerkmeanYaxis" "SITTING" 14 -0.0434577295055556
"tBodyGyroJerkmeanYaxis" "SITTING" 15 -0.0396068774557627
"tBodyGyroJerkmeanYaxis" "SITTING" 16 -0.0450369280637681
"tBodyGyroJerkmeanYaxis" "SITTING" 17 -0.0411134199378125
"tBodyGyroJerkmeanYaxis" "SITTING" 18 -0.0397125591491228
"tBodyGyroJerkmeanYaxis" "SITTING" 19 -0.0425170215068493
"tBodyGyroJerkmeanYaxis" "SITTING" 20 -0.0407299244348485
"tBodyGyroJerkmeanYaxis" "SITTING" 21 -0.0391483428502824
"tBodyGyroJerkmeanYaxis" "SITTING" 22 -0.0423409822741935
"tBodyGyroJerkmeanYaxis" "SITTING" 23 -0.0434602554691176
"tBodyGyroJerkmeanYaxis" "SITTING" 24 -0.040616936
"tBodyGyroJerkmeanYaxis" "SITTING" 25 -0.0391651423907692
"tBodyGyroJerkmeanYaxis" "SITTING" 26 -0.0403070205666667
"tBodyGyroJerkmeanYaxis" "SITTING" 27 -0.0396410809285714
"tBodyGyroJerkmeanYaxis" "SITTING" 28 -0.0408007786402778
"tBodyGyroJerkmeanYaxis" "SITTING" 29 -0.040001843485
"tBodyGyroJerkmeanYaxis" "SITTING" 30 -0.0407930587264516
"tBodyGyroJerkmeanYaxis" "STANDING" 1 -0.0440627877924528
"tBodyGyroJerkmeanYaxis" "STANDING" 2 -0.042241953537037
"tBodyGyroJerkmeanYaxis" "STANDING" 3 -0.0472415819016393
"tBodyGyroJerkmeanYaxis" "STANDING" 4 -0.0461257201357143
"tBodyGyroJerkmeanYaxis" "STANDING" 5 -0.0399108188821429
"tBodyGyroJerkmeanYaxis" "STANDING" 6 -0.0428828304736842
"tBodyGyroJerkmeanYaxis" "STANDING" 7 -0.0412797611886792
"tBodyGyroJerkmeanYaxis" "STANDING" 8 -0.0485190684259259
"tBodyGyroJerkmeanYaxis" "STANDING" 9 -0.0419199574333333
"tBodyGyroJerkmeanYaxis" "STANDING" 10 -0.0371593000727273
"tBodyGyroJerkmeanYaxis" "STANDING" 11 -0.0395992140851064
"tBodyGyroJerkmeanYaxis" "STANDING" 12 -0.0409520826508197
"tBodyGyroJerkmeanYaxis" "STANDING" 13 -0.0412872577807018
"tBodyGyroJerkmeanYaxis" "STANDING" 14 -0.04500967927
"tBodyGyroJerkmeanYaxis" "STANDING" 15 -0.0438507492018868
"tBodyGyroJerkmeanYaxis" "STANDING" 16 -0.0424982241410256
"tBodyGyroJerkmeanYaxis" "STANDING" 17 -0.0404518753974359
"tBodyGyroJerkmeanYaxis" "STANDING" 18 -0.0406573412739726
"tBodyGyroJerkmeanYaxis" "STANDING" 19 -0.0422918533780822
"tBodyGyroJerkmeanYaxis" "STANDING" 20 -0.0432152397506849
"tBodyGyroJerkmeanYaxis" "STANDING" 21 -0.0404300756516854
"tBodyGyroJerkmeanYaxis" "STANDING" 22 -0.0420998733444444
"tBodyGyroJerkmeanYaxis" "STANDING" 23 -0.0416774165735294
"tBodyGyroJerkmeanYaxis" "STANDING" 24 -0.0431738608
"tBodyGyroJerkmeanYaxis" "STANDING" 25 -0.0418294632148649
"tBodyGyroJerkmeanYaxis" "STANDING" 26 -0.0409011992972973
"tBodyGyroJerkmeanYaxis" "STANDING" 27 -0.0417471753375
"tBodyGyroJerkmeanYaxis" "STANDING" 28 -0.0431364662518987
"tBodyGyroJerkmeanYaxis" "STANDING" 29 -0.0405110578461538
"tBodyGyroJerkmeanYaxis" "STANDING" 30 -0.0437759700423729
"tBodyGyroJerkmeanYaxis" "WALKING" 1 -0.0398428709463158
"tBodyGyroJerkmeanYaxis" "WALKING" 2 -0.0538299449067797
"tBodyGyroJerkmeanYaxis" "WALKING" 3 -0.0387874651724138
"tBodyGyroJerkmeanYaxis" "WALKING" 4 -0.0393474489133333
"tBodyGyroJerkmeanYaxis" "WALKING" 5 -0.0449559531089286
"tBodyGyroJerkmeanYaxis" "WALKING" 6 -0.0362308971842105
"tBodyGyroJerkmeanYaxis" "WALKING" 7 -0.0447766029745614
"tBodyGyroJerkmeanYaxis" "WALKING" 8 -0.0314880905541667
"tBodyGyroJerkmeanYaxis" "WALKING" 9 -0.0356283427038462
"tBodyGyroJerkmeanYaxis" "WALKING" 10 -0.0519204981037736
"tBodyGyroJerkmeanYaxis" "WALKING" 11 -0.0514172549559322
"tBodyGyroJerkmeanYaxis" "WALKING" 12 -0.049852604592
"tBodyGyroJerkmeanYaxis" "WALKING" 13 -0.0319849271912281
"tBodyGyroJerkmeanYaxis" "WALKING" 14 -0.0438969529084746
"tBodyGyroJerkmeanYaxis" "WALKING" 15 -0.0552536572125926
"tBodyGyroJerkmeanYaxis" "WALKING" 16 -0.0433876843176471
"tBodyGyroJerkmeanYaxis" "WALKING" 17 -0.0379251328622951
"tBodyGyroJerkmeanYaxis" "WALKING" 18 -0.0433771125875
"tBodyGyroJerkmeanYaxis" "WALKING" 19 -0.0307128442115385
"tBodyGyroJerkmeanYaxis" "WALKING" 20 -0.0514175758627451
"tBodyGyroJerkmeanYaxis" "WALKING" 21 -0.0515650260576923
"tBodyGyroJerkmeanYaxis" "WALKING" 22 -0.0321910702173913
"tBodyGyroJerkmeanYaxis" "WALKING" 23 -0.0516704755661017
"tBodyGyroJerkmeanYaxis" "WALKING" 24 -0.0502895008551724
"tBodyGyroJerkmeanYaxis" "WALKING" 25 -0.0398986518064865
"tBodyGyroJerkmeanYaxis" "WALKING" 26 -0.0456538283033898
"tBodyGyroJerkmeanYaxis" "WALKING" 27 -0.0476974404561403
"tBodyGyroJerkmeanYaxis" "WALKING" 28 -0.0515394449611111
"tBodyGyroJerkmeanYaxis" "WALKING" 29 -0.0479898124113208
"tBodyGyroJerkmeanYaxis" "WALKING" 30 -0.0617028868769231
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 1 -0.0439902783367347
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 2 -0.0421470257531915
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 3 -0.0391567930959184
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 4 -0.0348434913444444
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 5 -0.0708296588478723
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 6 -0.0768089915604167
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 7 -0.0381904275744681
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 8 -0.0534969692794737
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 9 -0.0597608334619048
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 10 -0.0489378053157895
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 11 -0.0520272987304348
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 12 -0.0609177195869565
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 13 -0.0669414080765958
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 14 -0.0740589810844444
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 15 -0.0495415503071429
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 16 -0.0567686629753191
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 17 -0.0381702367441304
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 18 -0.0509120258890909
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 19 -0.0394612603358974
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 20 -0.0577371504488889
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 21 -0.07359521674
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 22 -0.0355171408083333
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 23 -0.0352891614740741
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 24 -0.0291766311418182
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 25 -0.0415203345874138
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 26 -0.037268109685
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 27 -0.0642023574227273
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 28 -0.0570410865136957
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 29 -0.0671482305364583
"tBodyGyroJerkmeanYaxis" "WALKING_DOWNSTAIRS" 30 -0.0496807640258064
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 1 -0.0421485884509434
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 2 -0.0424053708458333
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 3 -0.0400372510491525
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 4 -0.0390508828865385
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 5 -0.0559895777393617
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 6 -0.0457705354509804
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 7 -0.0482219105196078
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 8 -0.027919577097561
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 9 -0.0302797452408163
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 10 -0.0372348522521277
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 11 -0.0719834687944444
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 12 -0.0335406569057692
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 13 -0.0453051954036364
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 14 -0.0207749732407407
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 15 -0.0365419164020833
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 16 -0.0296211298558824
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 17 -0.0414496328508333
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 18 -0.0527472610827586
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 19 -0.0346288461475
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 20 -0.0189816250372549
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 21 -0.0132022768074468
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 22 -0.0381312609738095
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 23 -0.0523943787039216
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 24 -0.0317350582050847
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 25 -0.0281452998369231
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 26 -0.0386244096705455
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 27 -0.0509235220237255
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 28 -0.0492552129156863
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 29 -0.0511035119816327
"tBodyGyroJerkmeanYaxis" "WALKING_UPSTAIRS" 30 -0.0141113353615385
"tBodyGyroJerkmeanZaxis" "LAYING" 1 -0.0740501211
"tBodyGyroJerkmeanZaxis" "LAYING" 2 -0.0701783020833333
"tBodyGyroJerkmeanZaxis" "LAYING" 3 -0.06873387
"tBodyGyroJerkmeanZaxis" "LAYING" 4 -0.0712156288333333
"tBodyGyroJerkmeanZaxis" "LAYING" 5 -0.07083096875
"tBodyGyroJerkmeanZaxis" "LAYING" 6 -0.0717774743859649
"tBodyGyroJerkmeanZaxis" "LAYING" 7 -0.0671901794615385
"tBodyGyroJerkmeanZaxis" "LAYING" 8 -0.0694123150925926
"tBodyGyroJerkmeanZaxis" "LAYING" 9 -0.0569490475
"tBodyGyroJerkmeanZaxis" "LAYING" 10 -0.0590744912758621
"tBodyGyroJerkmeanZaxis" "LAYING" 11 -0.0666957489649123
"tBodyGyroJerkmeanZaxis" "LAYING" 12 -0.0678909002816667
"tBodyGyroJerkmeanZaxis" "LAYING" 13 -0.0648770419677419
"tBodyGyroJerkmeanZaxis" "LAYING" 14 -0.0566171868039216
"tBodyGyroJerkmeanZaxis" "LAYING" 15 -0.0624334556236111
"tBodyGyroJerkmeanZaxis" "LAYING" 16 -0.0576790435142857
"tBodyGyroJerkmeanZaxis" "LAYING" 17 -0.0604927046338028
"tBodyGyroJerkmeanZaxis" "LAYING" 18 -0.0593135986615385
"tBodyGyroJerkmeanZaxis" "LAYING" 19 -0.0599161477951807
"tBodyGyroJerkmeanZaxis" "LAYING" 20 -0.0610028293088235
"tBodyGyroJerkmeanZaxis" "LAYING" 21 -0.0601398663555556
"tBodyGyroJerkmeanZaxis" "LAYING" 22 -0.0702723568194445
"tBodyGyroJerkmeanZaxis" "LAYING" 23 -0.0621991626111111
"tBodyGyroJerkmeanZaxis" "LAYING" 24 -0.0624116966805556
"tBodyGyroJerkmeanZaxis" "LAYING" 25 -0.0596922147205479
"tBodyGyroJerkmeanZaxis" "LAYING" 26 -0.0711533355789474
"tBodyGyroJerkmeanZaxis" "LAYING" 27 -0.0642797849864865
"tBodyGyroJerkmeanZaxis" "LAYING" 28 -0.05345019146375
"tBodyGyroJerkmeanZaxis" "LAYING" 29 -0.0674469666086956
"tBodyGyroJerkmeanZaxis" "LAYING" 30 -0.0595736770285714
"tBodyGyroJerkmeanZaxis" "SITTING" 1 -0.046702627
"tBodyGyroJerkmeanZaxis" "SITTING" 2 -0.04358509665
"tBodyGyroJerkmeanZaxis" "SITTING" 3 -0.0590079966686538
"tBodyGyroJerkmeanZaxis" "SITTING" 4 -0.0489964351672
"tBodyGyroJerkmeanZaxis" "SITTING" 5 -0.0487714733568182
"tBodyGyroJerkmeanZaxis" "SITTING" 6 -0.0465504310978182
"tBodyGyroJerkmeanZaxis" "SITTING" 7 -0.0454566269166667
"tBodyGyroJerkmeanZaxis" "SITTING" 8 -0.0445732240217391
"tBodyGyroJerkmeanZaxis" "SITTING" 9 -0.052841489994
"tBodyGyroJerkmeanZaxis" "SITTING" 10 -0.048941191502963
"tBodyGyroJerkmeanZaxis" "SITTING" 11 -0.0505395462396226
"tBodyGyroJerkmeanZaxis" "SITTING" 12 -0.0515634091411765
"tBodyGyroJerkmeanZaxis" "SITTING" 13 -0.0466121595938776
"tBodyGyroJerkmeanZaxis" "SITTING" 14 -0.0520121608148148
"tBodyGyroJerkmeanZaxis" "SITTING" 15 -0.0524148341983051
"tBodyGyroJerkmeanZaxis" "SITTING" 16 -0.0588371273536232
"tBodyGyroJerkmeanZaxis" "SITTING" 17 -0.051090324421875
"tBodyGyroJerkmeanZaxis" "SITTING" 18 -0.0523030404789474
"tBodyGyroJerkmeanZaxis" "SITTING" 19 -0.0590801684246575
"tBodyGyroJerkmeanZaxis" "SITTING" 20 -0.0465835149090909
"tBodyGyroJerkmeanZaxis" "SITTING" 21 -0.0526409877294118
"tBodyGyroJerkmeanZaxis" "SITTING" 22 -0.0517193986693548
"tBodyGyroJerkmeanZaxis" "SITTING" 23 -0.0485561086867647
"tBodyGyroJerkmeanZaxis" "SITTING" 24 -0.051596655125
"tBodyGyroJerkmeanZaxis" "SITTING" 25 -0.0495595643230769
"tBodyGyroJerkmeanZaxis" "SITTING" 26 -0.0487627204433077
"tBodyGyroJerkmeanZaxis" "SITTING" 27 -0.0503883556285714
"tBodyGyroJerkmeanZaxis" "SITTING" 28 -0.0579015362166667
"tBodyGyroJerkmeanZaxis" "SITTING" 29 -0.047000897695
"tBodyGyroJerkmeanZaxis" "SITTING" 30 -0.0488204595806452
"tBodyGyroJerkmeanZaxis" "STANDING" 1 -0.0489505466716981
"tBodyGyroJerkmeanZaxis" "STANDING" 2 -0.0546539479425926
"tBodyGyroJerkmeanZaxis" "STANDING" 3 -0.0416832156688525
"tBodyGyroJerkmeanZaxis" "STANDING" 4 -0.0490753497867857
"tBodyGyroJerkmeanZaxis" "STANDING" 5 -0.0422221341625
"tBodyGyroJerkmeanZaxis" "STANDING" 6 -0.0506432189438596
"tBodyGyroJerkmeanZaxis" "STANDING" 7 -0.0545390015471698
"tBodyGyroJerkmeanZaxis" "STANDING" 8 -0.0478483225666667
"tBodyGyroJerkmeanZaxis" "STANDING" 9 -0.0575743131488889
"tBodyGyroJerkmeanZaxis" "STANDING" 10 -0.0584162547045455
"tBodyGyroJerkmeanZaxis" "STANDING" 11 -0.0524732752340426
"tBodyGyroJerkmeanZaxis" "STANDING" 12 -0.0482863736885246
"tBodyGyroJerkmeanZaxis" "STANDING" 13 -0.053926078122807
"tBodyGyroJerkmeanZaxis" "STANDING" 14 -0.0509036177765
"tBodyGyroJerkmeanZaxis" "STANDING" 15 -0.052278397190566
"tBodyGyroJerkmeanZaxis" "STANDING" 16 -0.0544335294410256
"tBodyGyroJerkmeanZaxis" "STANDING" 17 -0.0546331330897436
"tBodyGyroJerkmeanZaxis" "STANDING" 18 -0.0532384453013699
"tBodyGyroJerkmeanZaxis" "STANDING" 19 -0.0523769867072603
"tBodyGyroJerkmeanZaxis" "STANDING" 20 -0.051815224739726
"tBodyGyroJerkmeanZaxis" "STANDING" 21 -0.0538211740234831
"tBodyGyroJerkmeanZaxis" "STANDING" 22 -0.0513179245555556
"tBodyGyroJerkmeanZaxis" "STANDING" 23 -0.0548226277867647
"tBodyGyroJerkmeanZaxis" "STANDING" 24 -0.0517180379565217
"tBodyGyroJerkmeanZaxis" "STANDING" 25 -0.0556979055540541
"tBodyGyroJerkmeanZaxis" "STANDING" 26 -0.0532541948283784
"tBodyGyroJerkmeanZaxis" "STANDING" 27 -0.051403918985
"tBodyGyroJerkmeanZaxis" "STANDING" 28 -0.0525896252375949
"tBodyGyroJerkmeanZaxis" "STANDING" 29 -0.0544926306307692
"tBodyGyroJerkmeanZaxis" "STANDING" 30 -0.0520307176474576
"tBodyGyroJerkmeanZaxis" "WALKING" 1 -0.0461309295021053
"tBodyGyroJerkmeanZaxis" "WALKING" 2 -0.0514939156830508
"tBodyGyroJerkmeanZaxis" "WALKING" 3 -0.0503616100815517
"tBodyGyroJerkmeanZaxis" "WALKING" 4 -0.0551166852766667
"tBodyGyroJerkmeanZaxis" "WALKING" 5 -0.0482679596035714
"tBodyGyroJerkmeanZaxis" "WALKING" 6 -0.0539597284210526
"tBodyGyroJerkmeanZaxis" "WALKING" 7 -0.0495713093294737
"tBodyGyroJerkmeanZaxis" "WALKING" 8 -0.0522683965333333
"tBodyGyroJerkmeanZaxis" "WALKING" 9 -0.0633406620592308
"tBodyGyroJerkmeanZaxis" "WALKING" 10 -0.0611262928849057
"tBodyGyroJerkmeanZaxis" "WALKING" 11 -0.0342677451
"tBodyGyroJerkmeanZaxis" "WALKING" 12 -0.0467338151926
"tBodyGyroJerkmeanZaxis" "WALKING" 13 -0.0636693233473684
"tBodyGyroJerkmeanZaxis" "WALKING" 14 -0.0388825919508475
"tBodyGyroJerkmeanZaxis" "WALKING" 15 -0.0510976492333333
"tBodyGyroJerkmeanZaxis" "WALKING" 16 -0.0532986670705882
"tBodyGyroJerkmeanZaxis" "WALKING" 17 -0.0513807166754098
"tBodyGyroJerkmeanZaxis" "WALKING" 18 -0.0502631568175
"tBodyGyroJerkmeanZaxis" "WALKING" 19 -0.0603091962115385
"tBodyGyroJerkmeanZaxis" "WALKING" 20 -0.0549273707529412
"tBodyGyroJerkmeanZaxis" "WALKING" 21 -0.0621192104076923
"tBodyGyroJerkmeanZaxis" "WALKING" 22 -0.0569812455608696
"tBodyGyroJerkmeanZaxis" "WALKING" 23 -0.0903002524369492
"tBodyGyroJerkmeanZaxis" "WALKING" 24 -0.0739835516362069
"tBodyGyroJerkmeanZaxis" "WALKING" 25 -0.0512696224225676
"tBodyGyroJerkmeanZaxis" "WALKING" 26 -0.0492240545355932
"tBodyGyroJerkmeanZaxis" "WALKING" 27 -0.0650247552701754
"tBodyGyroJerkmeanZaxis" "WALKING" 28 -0.0593552479814815
"tBodyGyroJerkmeanZaxis" "WALKING" 29 -0.0392368986679245
"tBodyGyroJerkmeanZaxis" "WALKING" 30 -0.0446007229941538
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 1 -0.0270461061061224
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 2 -0.0710229816893617
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 3 -0.0416193131122449
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 4 -0.0492836435688889
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 5 -0.0399656935617021
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 6 -0.0372228650416667
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 7 -0.0789469342553192
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 8 -0.0867903297078947
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 9 -0.0678080598785714
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 10 -0.0720413112078947
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 11 -0.0373048405934783
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 12 -0.0653239980021739
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 13 -0.0512020476
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 14 -0.0615978795422222
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 15 -0.0339213064857143
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 16 -0.0612136932929787
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 17 -0.0582518846641304
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 18 -0.0570591813909091
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 19 -0.0545565563487179
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 20 -0.061531283
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 21 -0.0788436473888889
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 22 -0.0481460161016667
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 23 -0.0293255016148148
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 24 -0.0412055411490909
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 25 -0.0642078122381035
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 26 -0.05105874094
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 27 -0.0621043700545455
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 28 -0.077617393146087
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 29 -0.0359648430270833
"tBodyGyroJerkmeanZaxis" "WALKING_DOWNSTAIRS" 30 -0.0543595229322581
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 1 -0.0407125527654717
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 2 -0.0445157481625
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 3 -0.0498180874305085
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 4 -0.0722496260807692
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 5 -0.0534895401
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 6 -0.0576800048435294
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 7 -0.072451747827451
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 8 -0.0534090382439024
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 9 -0.0236327911183673
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 10 -0.036502173787234
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 11 -0.046076149625
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 12 -0.0653167291865385
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 13 -0.0661653916327273
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 14 -0.0137237620296296
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 15 -0.0767242496041667
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 16 -0.035416300054902
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 17 -0.0223482086545833
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 18 -0.0692536211396552
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 19 -0.0533545875525
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 20 -0.0518985451176471
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 21 -0.00694066389361702
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 22 -0.067457054547619
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 23 -0.0924998531372549
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 24 -0.0498427228983051
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 25 -0.0540452217153846
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 26 -0.0595558392545455
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 27 -0.0629013722509804
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 28 -0.0752610437019608
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 29 -0.0680938780306122
"tBodyGyroJerkmeanZaxis" "WALKING_UPSTAIRS" 30 -0.0364157841384615
"tBodyGyroJerkstdXaxis" "LAYING" 1 -0.9186085208
"tBodyGyroJerkstdXaxis" "LAYING" 2 -0.993235849166667
"tBodyGyroJerkstdXaxis" "LAYING" 3 -0.980328645
"tBodyGyroJerkstdXaxis" "LAYING" 4 -0.975103204259259
